reach_id;h_hat;z0_hat;alpha_hat;alpha_tilde;beta_hat;delta_hat;offset_hat;factor_hat;dAbar;std_S;std_W;rel_std_S;rel_std_W;Wbar;Sbar;Qbar;R2;R2_2;valid;r_hat_alpha;r_hat_beta;r_hat_z0;r_hat_delta;r_hat_offset;r_hat_factor;ess_alpha;ess_beta;ess_z0;ess_delta;ess_offset;ess_factor;r2_param_hat;nse_param_hat;rmse_param_hat;nrmse_param_hat;mae_param_hat;bias_param_hat;r2_param_tilde;nse_param_tilde;rmse_param_tilde;nrmse_param_tilde;mae_param_tilde;bias_param_tilde;rel_std_Q
23240600261;13.4451202162704;33.3675982090534;60.2002581915841;31.6278907729153;2.67303675399577;0.447966022123588;0.129816550366861;0.184298371240685;6.53167135879213;2.78068292155632e-05;5.4337966890865;0.463863857464964;0.0421881610211422;128.799088596524;5.99461000637746e-05;678.175957974751;-0.214285714285714;-0.214285714285714;7;1.02;1.06;1.06;1.02;1.0;1.0;241;63;65;359;9299;5965;0.05205121193527768;-11.046116166658408;486.6177856262633;2.210192771209069;437.95588076473234;-419.37004447877274;0.05205121193527767;-1.0691415040188423;201.6784759063139;0.9160131888375842;163.7080724299345;-115.83034106159475;0.6368052433612219
23240602811;10.0125007884248;65.2918558430362;54.4595371224084;27.1669389627637;2.16160903757831;0.517287487713701;-0.660520560967209;0.410804900394042;54.2333883142842;0.0002484144736896;18.2151159805783;0.642359143624699;0.185295346840532;98.3031484123262;0.0003867220948827;118.170417201659;0.733333333333333;0.733333333333333;10;1.04;1.09;1.06;1.01;1.0;1.0;188;64;95;684;6941;5564;0.40082944999316245;0.3877618513852642;72.20099605220761;0.6023236914963813;56.59742914196352;-7.36305686109474;0.40082944999316217;-0.10101586634311732;96.82327852500639;0.8077306094474717;64.87705749261862;56.40063818611975;0.7697855461312169
23240700181;8.9300106060822;40.6538768939178;57.0738658176403;28.6274790586346;2.50761929244646;0.497347591922686;-1.14639837633836;0.134336671108549;21.7788181580249;0.0;11.4495489356984;0.0;0.190467358803354;60.112919125;0.0001968300415684;172.4066502723;0.619047619047619;0.619047619047619;8;1.05;1.11;1.11;1.01;1.0;1.0;105;34;43;202;9025;4455;0.22835682483056136;-3.147606313699187;101.26387012851247;0.9344191711278778;91.32142412632214;-91.32142412632214;0.22835682483056127;0.13096414536713075;46.35265398791148;0.427722231670525;37.03282832557944;8.207944022261566;0.4588206720103662
23240700321;11.4843833349079;51.8575766650921;54.2429078240195;26.1534098445185;2.14914946407967;0.494614443118746;0.846211338278569;0.417686195895556;1.66662300704987;0.0;6.80935243927255;0.0;0.112207522135962;60.6853472;0.0001567699222845;106.622160409968;0.9;0.9;5;1.0;1.04;1.04;1.0;1.0;1.0;402;129;145;1088;7721;6190;0.1109584411340137;-0.26215373835696365;106.78572465087645;1.2357141054324225;93.66704784407555;-47.17437936473441;0.11095844113401258;-0.0610985734528795;97.91177764112709;1.1330256465896502;59.45501953719651;22.005032788445053;1.0999219657326489
23250600441;11.7876283337826;0.847196296976761;55.9830644195737;31.3508571358932;2.15470786970731;0.465801090010126;3.6245186931406;0.291572900402442;8.44375193430503;5.26823811979697e-06;3.44660496356855;0.880922232364801;0.0489780984652238;70.3703302408884;5.98036685446636e-06;32.1165357269854;0.485714285714286;0.485714285714286;6;1.01;1.03;1.04;1.0;1.0;1.0;493;151;172;642;1698;3447;0.49823820636726035;-0.4874325937100894;18.15101272840607;0.6103322739783313;15.922535549889941;-11.081700130527585;0.49823820636726035;0.2813022679690347;12.61697816887718;0.4242489987621752;10.46593139320014;6.879405235932849;0.5004350145052429
23250600471;5.96622253114472;17.6089087083398;45.8389896098721;19.4286782321936;1.29752186881987;0.501485418405292;-2.05871403912422;0.298676955302984;14.5003354688733;0.0001020778735762;6.26963645861729;0.181123984386865;0.116919125875611;53.6237028087903;0.0005635801018941;8.75104775148857;0.7;0.7;5;1.05;1.07;1.05;1.0;1.0;1.0;104;55;116;602;3839;3377;0.042236820835094724;-0.9516838842296469;17.544862322451785;0.750977959825497;12.594122566618504;12.453766831999772;0.04223682083509464;-2.210390030379199;22.50215571123419;0.9631664630433436;18.73898289754616;18.73898289754616;0.5375544398976565
23250600821;10.8272040203716;18.9487334796284;53.1993124117731;28.5648468635404;1.66888325699751;0.498039150597717;2.22705148833454;0.331827706202105;19.7912654601593;0.0;11.9331878809719;0.0;0.195911531948343;60.9111049375;1.50734255826667e-05;17.0596225900113;-0.517647058823529;-0.517647058823529;16;1.01;1.03;1.02;1.0;1.0;1.0;384;252;337;917;1404;2705;0.041734934643400654;-0.0866949700352917;10.975503774961092;0.7712639388695133;8.544872079809691;2.969032333241641;0.0417349346434013;-0.6079618142572498;13.350837210907962;0.9381819281937283;9.060921132647785;8.183785233784887;0.7398594028046825
23262000491;10.574829822061;142.338497336078;57.1384790210272;27.9100208973942;2.43223513856338;0.464257483693578;0.409044053271963;0.492166283329141;54.5451080374225;0.0001708754807756;39.8583530020421;1.02830186699708;0.240844923024272;165.493847665725;0.0001661724890908;196.819989570157;0.494505494505495;0.468131868131868;14;1.02;1.06;1.04;1.01;1.0;1.0;147;82;89;404;7536;4999;0.1163124637293846;-1.8403742977398698;189.46983489543314;1.215823143916685;144.97008481027584;-109.53125120167603;0.11631246372938467;-0.03780320345820054;114.52750326870206;0.7349200951482859;80.08771469746762;26.21431678347857;0.7214107658119031
23262000511;3.5161931920923;151.74607398354;68.4262680357541;55.8677265474071;3.69113913141745;0.477737734295189;3.55524855406017;0.267697101216155;75.6492931522952;4.03665954469159e-05;33.7325404245539;0.12218325175545;0.304274737835059;110.862113182855;0.0003303774851868;173.480942489966;0.930769230769231;0.927692307692308;25;1.05;1.04;1.04;1.01;1.0;1.0;76;97;71;181;2800;1100;0.4577739712691778;0.2360738483792304;83.68290632614125;0.6154337885415131;59.12598217133773;-28.618062952797327;0.4577739712691781;0.4276171588976988;72.43598483702354;0.5327199368679076;55.403975756038065;1.590138111809104;0.7041345384995858
23262000551;7.02674339606309;162.316543669031;62.6871735112666;22.4654267882632;3.05868856683247;0.509382847938141;2.13525089564158;0.346548713620939;74.1369817453598;2.64710627521699e-05;35.4274200783716;0.635343637805903;0.170234902847868;208.109027500851;4.16641659363823e-05;149.431569472017;0.951048951048951;0.93006993006993;12;1.02;1.11;1.11;1.01;1.0;1.02;218;25;26;320;4550;280;0.438755478721326;0.43684379321437494;67.95283031323085;0.5190853287893058;54.587215411831984;-3.8018414580059456;0.4387554787213258;-0.5783522788700843;113.76144075199598;0.8690130286566913;84.80601383942397;82.63205629288089;0.6917104181484289
23267000071;7.67958221373033;96.3384383115308;67.6764625356498;66.2500409328902;3.32322636500445;0.487945690886404;-0.900367721445707;0.0150347126910444;358.985146630742;1.04417432085044e-05;18.357322446807;0.0309722110924287;0.0707294606259643;259.542802735133;0.0003371326372968;1266.26890625383;0.9876818428649;0.9876818428649;108;1.25;1.16;1.19;1.19;1.0;1.0;13;18;15;25;8627;5908;0.7596434012379231;0.7132769764051172;238.13961524356662;0.1818551100692001;197.92928693325052;81.00205548626872;0.7596434012379223;0.6930225667769694;246.40731075378986;0.18816872855511432;205.44504861431398;106.89523423304794;0.3396207566326359
23267000081;7.33231669891464;102.567626364218;81.0825248786338;75.6080266476772;3.30071940512019;0.482470284421193;-1.04107544454502;0.0132475143730034;381.62760570801;7.2898242850234e-06;17.5432587204889;0.0190001196743978;0.0664665532515996;263.941153290759;0.0003836725457496;1294.91685580934;0.985153474035703;0.985153474035703;141;1.23;1.55;1.25;1.55;1.0;1.0;26;7;13;7;8523;5679;0.7353910882696707;0.6699398122793583;275.7134785115331;0.214966358389302;219.41957895600538;-52.3485011083762;0.7353910882696701;0.7042632170289133;260.9841294385368;0.20348228242478797;210.89986413754846;37.7832848983387;0.3741742770651758
23267000121;3.7796210031941;131.098447194371;81.189045633525;70.1028884290083;4.60900779332316;0.350332520412354;-0.204726147791624;0.0412555930483854;127.688011568463;2.65862368015961e-05;31.1744571762242;0.623782741194444;0.103752641229762;300.46904644276;4.26209881194978e-05;1130.5050882915;0.737655396770071;0.738967598192989;152;1.29;1.78;1.49;1.25;1.0;1.05;11;6;7;12;9080;50;0.5611759809632436;0.44807007979744196;347.2787675707111;0.28647403527991133;275.40826432838213;156.61232667425412;0.5611759809632427;0.14128536097478195;433.172318855921;0.35732856063233126;346.30168251765735;300.7572545232615;0.3856055682877403
23267000501;7.93562677540888;236.623778430279;77.2919664938579;57.0108331181905;3.28503262199926;0.449177993906605;-0.794455546743707;0.0251461024366659;132.756504741697;6.66276769872037e-05;13.7459273297093;0.53739591506582;0.0681013929142533;201.845024624046;0.0001239824775725;1137.03027606786;0.892797797084936;0.892549457853546;118;1.25;1.9;1.91;1.17;1.0;1.01;14;6;6;21;9198;696;0.6040272723361914;0.5806000178382393;270.35741259065867;0.23354368677534065;217.61472713029804;-29.268854144242344;0.6040272723361912;0.1364514945041243;387.9425767292718;0.3351176457797261;323.48086927543307;282.1693899289056;0.36062342020182786
23303800201;3.63816857253626;12.2243885703209;65.9961709601796;48.0441098367018;3.56463053797214;0.478404479851911;3.00333753140482;0.274165293387103;21.3350549418953;5.17370619469761e-05;23.1236036334349;0.185944479656293;0.54625440492645;42.3311984761905;0.0002782393004761;129.738952487491;0.877922077922078;0.888311688311688;21;1.03;1.1;1.11;1.02;1.01;1.02;109;35;44;178;1600;446;0.43894967691131853;-0.3715346197208229;48.50718937391235;0.543788550349728;40.831790138155256;-35.52978217624253;0.4389496769113187;0.4371073825821299;31.075312196221038;0.34836895703415843;25.446481791847045;-1.6005718949988934;0.4643299229654954
56220800051;2.69116150056262;131.462330953472;70.8854560146676;61.012333753038;3.89615488350075;0.485965888402938;3.24908165169829;0.281611416225676;94.771083764861;3.60149571003593e-05;30.7820764355939;0.0677372655020333;0.354895228497084;86.7356728518167;0.0005316860199985;145.345523570476;0.983333333333333;0.983333333333333;9;1.01;1.01;1.02;1.0;1.0;1.0;316;344;257;492;3026;1651;0.09274838127273664;-60.62951370833584;161.52584562528958;19.982538206798093;109.37342028908755;-109.37342028908755;0.09274838127273657;-43.9803963885695;137.9937103564926;17.071352134526244;93.01371667071537;-93.01371667071537;2.5454014171086103
56220900881;2.35125813310038;143.402663171246;53.1021648968864;47.800756829042;3.55454730716076;0.506556652845346;0.332489680033893;0.514826213937837;226.666470214474;0.0002098161588712;49.4182840477802;0.137421447394431;0.340935232282192;144.949184972695;0.0015268079535582;92.654590056479;0.857142857142857;0.857142857142857;13;1.01;1.0;1.01;1.0;1.0;1.0;457;595;644;1216;2741;3323;0.6195400151356617;-6.898807374172694;141.29281624337833;5.117515060664632;104.10155130764342;-104.06366989430872;0.6195400151356614;-5.023028703920566;123.3805740455944;4.46874768766857;90.9562785394855;-90.91817914254025;1.8208675987846845
56252300141;6.15427680875383;0.747210691246175;62.245820536414;53.2916197500153;2.78287957575191;0.487515462553474;-2.36684582823671;0.156053352035862;183.579171715215;2.33125191666532e-05;18.8111040453969;0.150384233343213;0.275474889073107;68.2860935480937;0.000155019702853;218.290046654292;0.976190476190476;0.976190476190476;8;1.08;1.07;1.05;1.01;1.0;1.0;41;65;86;285;5969;3828;0.5389010175156945;-1.728027589590793;279.27521476418787;2.1937872875781608;198.87962782846057;-193.11335236951658;0.538901017515695;-0.7564106824945829;224.0892640320132;1.7602857422606346;163.84855365112816;-147.02077399947447;1.3282203700178286
56252300151;6.87250947945095;3.05112993970114;70.0531412902375;60.1913668129631;2.75738319253598;0.481301392602379;-2.02108360687377;0.127584431392383;293.287780441668;4.92898562809544e-05;23.1549746926224;0.246168392391425;0.333998762661298;69.3265283623323;0.0002002282088375;434.973383944177;0.986013986013986;0.986013986013986;12;1.07;1.07;1.07;1.04;1.0;1.0;41;49;50;119;6364;4104;0.9213601452183936;0.6825877532015321;266.6412843709534;1.0124913339702704;198.6673051282616;-180.68714689139864;0.9213601452183936;0.8428999159209477;187.587442189178;0.7123077734427609;141.71261148179627;-118.17730653884098;1.7971299216196674
56260500131;3.97955344468589;-0.898134060806414;43.3768853296187;10.7106857929195;1.74170405545664;0.497660154220426;-0.611145105444702;0.338414251284819;19.6457901380787;7.60314725366789e-06;5.98137200645727;0.172192544883123;0.0570201270780943;104.899310348173;4.41549154107025e-05;3.75101627718485;0.433333333333333;0.4;9;1.06;1.09;1.11;1.01;1.0;1.0;69;33;37;299;2825;2584;0.4857160448363857;0.1960783247759076;3.3632819206007496;0.9944376140617364;2.6382103945601876;-0.032008554802693025;0.4857160448363857;-0.4050592920294718;4.446350855799712;1.3146737742202221;2.6326726157753932;2.5390789878011164;1.1090999195561246
56298300091;3.25208282728011;35.0724599686413;73.9572737356724;64.9018183558285;3.30755429909911;0.472330792825914;-0.723586938961174;0.496532449445801;266.058030982999;2.39300050720747e-05;64.8800373140252;0.0671076067333459;0.445275152266243;145.707742693065;0.0003565915435959;159.1818158575;0.915384615384615;0.915384615384615;25;1.09;1.08;1.07;1.02;1.0;1.0;61;41;50;300;2626;2087;0.4832920622210914;0.40829210290793405;1195.2515877284497;1.880123030463509;376.20757491668076;44.16935102298705;0.4832920622210917;0.45397250323339644;1148.1877344704658;1.8060918931521952;340.2176752674838;116.60111438890196;2.444176625948746
56299800061;4.24383670443174;10.3246297957062;70.2686763345011;63.7375613411242;3.37094986976432;0.474525569763786;0.267855012416421;0.380084541774035;215.996706238056;6.11945808625822e-05;22.7976351646702;0.246594756924517;0.272150918331981;83.7683565589173;0.0002481584832775;472.550812685637;1.0;1.0;5;1.01;1.01;1.0;1.01;1.0;1.0;650;708;690;869;3687;4278;0.8122355877387698;0.1336609328257935;469.28810406035757;1.344596718126126;222.7408231754047;-178.01717839267164;0.8122355877387698;0.3970901735087434;391.49099505053863;1.121693694270978;185.65098227197825;-129.03197162523017;1.4446016192412339
56310000201;7.80298365537465;320.924682581216;47.7880730274513;36.0585298122543;1.94501429636278;0.50265040284657;0.700625419861122;0.547937736555952;271.952281983362;0.0002758033934502;12.3140585861084;0.234920062596521;0.167559807743085;73.4905270659489;0.0011740308188321;94.3226336531828;0.5;0.5;5;1.0;1.0;1.01;1.0;1.0;1.0;748;600;1062;2979;5426;6160;0.3277862748733061;-0.06802292405922805;226.7318988392294;0.9987719410451474;147.9732804733466;118.5266383537051;0.32778627487330636;-0.2572468582394076;245.9985897715776;1.083643237931622;165.47658192204395;145.1539574679915;0.9664425571081546
56325000961;2.51954522945656;209.502697153905;81.2694042537971;75.0180733324968;4.04128965532389;0.462192995652472;1.5266690626835;0.25088380271044;197.479847289725;1.03007816626871e-05;73.3918242684115;0.022435972140637;0.446101641164076;164.518166929178;0.0004591190253811;228.278210856404;0.982417582417582;0.982417582417582;14;1.01;1.01;1.01;1.01;1.0;1.0;450;343;295;322;931;2096;0.017823076107462;-40.469878324269864;6442.244127312401;18.840824322173187;1422.5123337358903;-1141.474898671668;0.01782307610746201;-34.30745796885565;5944.345217602863;17.38468175715175;1333.4537677077376;-1027.3697769349974;2.9257251132530517
56327000131;2.25554556457532;335.766588044676;71.6393853706769;66.4797188387596;3.86146031120274;0.485233000656601;2.04718875125871;0.423637392774544;110.773348067626;6.75358953071326e-05;33.1488711081787;0.0634686882839595;0.292098579483167;113.485218472584;0.0010640821030517;159.806013108706;0.928571428571429;0.928571428571429;8;1.01;1.0;1.01;1.0;1.01;1.0;615;1003;642;1201;771;1209;0.8321856134017747;-80.5539808166322;5247.29928355753;16.86342067323044;1526.9686645152724;-1416.0768649237057;0.8321856134017742;-68.02501390842191;4827.435771738265;15.514091305390794;1414.3717572541414;-1291.6761619869683;1.867338673127897
56341000421;1.80322933856451;13.4544763451894;83.2976016362246;72.9519259704367;6.72661843319113;0.394878762063208;2.88069476702305;0.520918153815696;55.5285307983785;1.51340996500896e-06;29.351558446807;0.572433699093749;0.168218432062892;174.484793888896;2.64381703488966e-06;85.246678275621;0.909090909090909;0.909090909090909;11;1.0;1.0;1.02;1.01;1.0;1.0;2078;695;294;408;1794;1985;0.3324094630547525;0.30217012893604045;103.24951841624633;1.33785778925088;51.43929064960253;16.402461114747332;0.3324094630547524;0.29414128133532425;103.84178586548971;1.34553210708252;52.33082567648141;23.95052517508305;1.6015303515300365
56360100111;8.1773391520348;11.5674608479652;48.9691808463535;40.1441952658363;1.69299077516339;0.500539073721941;1.98069354394812;0.315300295596957;37.8582385651095;2.8606870870553e-06;5.29737101242392;0.71744762866271;0.0255011744076744;207.730472633829;3.98731136987308e-06;23.890417952104;-0.3;-0.3;5;1.0;1.0;1.0;1.0;1.0;1.0;3728;3108;2370;5229;4738;5298;0.22267224243822306;-0.21821450539537435;166.12455218753175;2.331567496934573;70.83771158932635;68.63022112572826;0.222672242438223;-0.2192118894388806;166.19254352938918;2.332521759267626;70.61487928715316;69.10237327096566;2.1124483992459786
56360100221;1.06753293720786;77.2657912271258;72.183120989249;9.25708503757193;3.78389481323486;0.474060586120915;0.0396885463485546;0.407393313998644;31.1642384530702;5.39888154735474e-05;11.6995321814364;0.109384863596787;0.0911851842349897;128.305187729686;0.0004935675165492;10.972464962501;0.885714285714286;0.885714285714286;6;1.01;1.02;1.03;1.0;1.01;1.01;649;478;366;1001;1561;1909;0.0001968180967139301;-0.36918001131000744;140.78182575908835;2.9156033805498027;64.13806463889055;20.74889631161829;0.00019681809671392978;-0.14573463463357417;128.78294101745138;2.6671054744677334;44.77757033339639;44.75422041545868;2.4917138717572134
56360300291;10.2416159297986;100.819837941141;41.9068950553093;30.3587419588955;0.865623968834772;0.509336547239169;-0.334467117739352;0.316168366363682;98.854171334067;2.72423178902882e-06;14.6607329245584;0.499651303574969;0.115349486159107;127.098380866093;5.45226594934735e-06;0.761839225104493;-0.2;-0.0999999999999999;5;1.0;1.0;1.0;1.0;1.0;1.0;1243;1262;2345;2278;3494;4415;0.11941139553309456;-0.420413310726538;2.480553717595918;1.189121201116402;1.6768185007431868;1.4637612533013677;0.11941139553309464;-0.5600050443288385;2.59958648800139;1.2461828119626888;1.7167628456899613;1.6352405216251682;0.9977431517941364
56370400051;13.4494696690892;-12.7421198867907;63.4068373766465;35.5935012646762;3.160756326684;0.462129662870961;-0.0071305234907033;0.273895855222448;136.806899092394;1.11369396093768e-05;8.15447401284571;0.632694461344884;0.0419935714526839;194.183865071675;1.76023978235934e-05;1150.2532312852;0.5;0.5;5;1.02;1.06;1.04;1.0;1.0;1.0;352;74;79;519;9256;3338;0.060585369560029446;-34.60071253859885;1165.3636497987552;13.176410794491327;1005.0546066222823;-1005.0546066222823;0.06058536956002943;-10.111998237320124;651.0707791692051;7.361458411805147;570.9634239522853;-525.3930639682729;2.2083493664940783
56380000191;2.3795358040758;6.44492746293075;73.293221400119;65.8094702663472;3.88398901827169;0.480847416262196;2.31286743238456;0.241692526736115;70.5140831878516;5.62546608908756e-05;18.5400899157679;0.086413837392824;0.199466225555043;92.948517294983;0.0006509913526366;84.5317415112938;0.947058823529412;0.947058823529412;16;1.03;1.01;1.01;1.01;1.0;1.0;215;286;221;277;1065;1669;0.1516812704302082;-16.850937252706135;466.57109515034296;5.479719440094941;135.786374337464;-129.2809847179699;0.15168127043020818;-13.115950673909513;414.8989964616484;4.872848147299349;120.49458959690416;-107.38658303611214;1.2969636718646258
56391200201;2.28550985704931;124.661270142951;58.3895348600638;21.5265833903804;2.77639049966839;0.494834196394864;1.70738582338762;0.2958447422889;16.3076800126399;1.42467332682998e-05;4.08091227719638;0.008752167606269;0.164369343009241;24.8276972;0.00162779484;26.7638165533051;0.9;0.9;5;1.01;1.02;1.01;1.0;1.0;1.0;386;315;270;1425;1317;1748;0.5108168277338915;-0.2726913669586859;11.897007422268079;0.6118120679010852;8.152385477468657;-8.152385477468657;0.5108168277338917;-0.3474522226143777;12.241450224114029;0.6295252839554498;9.48615304753601;9.270950242036829;0.5423210853279482
56394000281;1.85083644592774;1.77985454441998;39.8947346729986;42.7476256358109;3.43920730479726;0.50948002161887;-1.58649468157589;0.622519378000123;277.987995553107;0.0002768251625205;37.012001267589;0.665549049094608;0.210938056734684;175.46383919779;0.0004159350282253;81.2259066295824;0.696703296703297;0.696703296703297;14;1.01;1.0;1.01;1.0;1.03;1.03;434;904;553;1448;93;134;0.18519307169136615;-18.89800939941398;187.28360694637186;5.264579631610372;68.08547272438386;-15.427652539032753;0.18519307169136615;-22.064298127394768;201.63460586482526;5.667989080153225;71.26492491843304;-19.07482405632888;1.1802088945337532
56394000311;5.08536704058118;10.2775840576278;59.0058361712993;14.9500210106359;2.5566174127324;0.483654764767178;4.23573239533777;0.451414919652312;19.4721734392618;5.01923696576959e-06;32.2515274270929;0.598188415069382;0.280249307449801;115.081559774666;8.39072914039539e-06;12.3547486197617;0.0979020979020979;-0.125874125874126;12;1.01;1.05;1.04;1.0;1.01;1.0;784;152;173;857;574;1362;0.010164184459023866;-0.3763444175639954;16.72197177647331;0.8221425090563818;11.420257272492863;8.50506018980464;0.010164184459023892;-1.4709439239747373;22.40553755617384;1.1015773205111028;17.341069514078825;17.341069514078825;0.7007829730534055
56395000021;11.449603107073;46.1917027565283;44.4346519817586;52.4757602339505;1.34966541825194;0.503069466821183;-3.71101511726887;0.322758420984595;119.906407679953;2.56641128009111e-06;18.1955562506205;0.937499780428499;0.296716381424872;61.3230592906362;2.73750600658071e-06;6.53524692802768;-0.5;-0.5;5;1.0;1.0;1.0;1.0;1.0;1.0;3400;3574;3494;4578;1524;5295;0.060306356209355094;-1.9733193551929173;3.4398059168586514;0.8067814822988854;2.7188316489181155;2.149057586802287;0.06030635620935511;-1.8452913043786898;3.364933830697844;0.7892207785511605;2.5479325095339163;1.766397046678342;0.4678807124076453
56410100181;8.73143622320649;-7.52102422642756;61.1214684078368;31.1223029106443;3.0185224790393;0.483768720117051;-1.24781454183962;0.117002529924423;75.3695023909319;9.89497742006855e-06;12.8376453191198;0.670463085734639;0.0695481166811276;184.586527022426;1.47584223958079e-05;160.36813098882;1.0;1.0;11;1.11;1.37;1.36;1.08;1.0;1.01;26;10;11;75;8389;702;0.14001299051437088;-16.744603647926606;1230.7896134330924;0.9160242742657986;1184.2144329846235;1184.2144329846235;0.14001299051437105;-18.808218139092233;1300.3892661985635;0.9678243306830833;1262.4532157861463;1262.4532157861463;0.2174572195985968
56410500061;13.8216029039258;-0.75768916289671;62.7920978554543;37.0852983258236;2.57067562379809;0.486708020549675;3.61261399701707;0.406507889463246;78.2047610907686;8.48851952017302e-06;44.118427443566;0.918319157685792;0.216625707323649;203.662012180535;9.2435396225039e-06;170.01453367912;0.801557285873192;0.799332591768632;30;1.04;1.2;1.18;1.04;1.0;1.0;143;14;17;126;3564;3620;0.11530176761712851;-15.070878678117158;1159.828726096346;0.9119431859771407;1113.1730403715064;1113.1730403715064;0.11530176761712858;-16.72073032492038;1217.909050863841;0.9576102359641891;1178.1228979994987;1178.1228979994987;0.22748248896500992
56410500071;8.34455564660218;4.98475374470226;61.2519343036125;25.5709928550755;2.94797786208059;0.405057141382832;0.998313095417033;0.39861106582904;28.9180322929309;4.16429038772891e-06;71.5516995417292;0.609753435025055;0.302902900782265;236.219921819641;6.82946605714127e-06;225.116262741829;0.126837606837607;0.121367521367521;26;1.02;1.34;1.29;1.01;1.0;1.01;206;10;11;154;7910;1351;0.08795887551877078;-12.574219975839606;1071.2175461164175;0.838424330794686;1034.5821395712705;1034.5821395712705;0.08795887551877082;-16.310017641221677;1209.6757970423116;0.9467933234389957;1176.1791390438575;1176.1791390438575;0.22756550516608795
56410500241;4.99086831373138;12.2559897478073;59.6207963136731;50.3059049109478;2.96820305284963;0.483432812852824;-3.6610737167901;0.103283940350955;92.8019685851592;1.09207599800322e-05;32.5797202974487;0.273724676960212;0.212009135472149;153.67130395062;3.98968777726226e-05;56.1189392121213;0.965686274509804;0.965686274509804;17;1.09;1.19;1.1;1.06;1.0;1.0;32;16;34;67;3045;2552;1.0;-397276935.375322;55.277428347874555;451.05094019805085;55.26718239890192;-55.26718239890192;1.0;-282604657.051984;46.62199051390612;380.4245834821029;46.61333344895279;-46.61333344895279;0.02262970621483787
56410500261;12.4072100243834;6.97022791953602;61.1560177411131;32.405206271305;2.90360861859624;0.510720134635174;2.82275216515802;0.242203370678765;29.1064440161698;1.20919326597904e-05;33.0388324116847;1.11293971563317;0.157971606378737;209.14411880116;1.08648586171723e-05;207.632438383201;0.971929824561403;0.971929824561403;19;1.14;1.38;1.14;1.05;1.0;1.01;21;9;19;130;3476;1362;0.00013144595148016926;-13.04792436986933;1072.223698418574;0.8574022222108818;1024.1985911103657;1024.1985911103657;0.00013144595148016912;-15.686845233050612;1168.601503120547;0.9344706026665236;1130.6110932346157;1130.6110932346157;0.22875917653937058
56410500361;6.30792668537877;15.1866034299925;59.0448439651374;51.048804921496;3.25620538973578;0.49983062973948;-2.05404926682036;0.0653291588899797;218.068544434908;1.35296482684916e-05;17.8725515999211;0.253238802599146;0.127096131864462;140.622309567853;5.34264422735712e-05;210.604890576348;1.0;1.0;14;1.06;1.07;1.07;1.07;1.0;1.0;54;45;54;53;7324;4695;0.016331221374902973;-16.526768954951233;1137.670249213209;0.8968373351024865;1092.9095158916355;1092.9095158916355;0.016331221374902973;-17.16386747912071;1158.1628568822207;0.9129918716774629;1116.6933787607493;1116.6933787607493;0.21422134844223711
56410500441;11.9587179064798;-8.36022885594198;51.0567623200654;27.0685766612096;2.52820166999804;0.474201257917733;-0.963062884200666;0.165632671132436;46.2110761638974;5.35583093048529e-06;23.7613451776816;0.533621059247631;0.12673212314759;187.492678158714;1.00367682977816e-05;85.8342290011684;0.8;0.8;9;1.05;1.24;1.16;1.02;1.0;1.0;80;13;23;179;8514;5303;0.015272654358282966;-12.988163006700123;1411.1287265779738;0.9724609801247235;1357.961314084138;1357.961314084138;0.01527265435828298;-13.817886146716951;1452.3771828669708;1.000886816461217;1401.7164617325107;1401.7164617325107;0.2600110721221023
56410500471;5.24643128069814;1.40706687471071;64.665656955586;24.6241199217906;3.4657622750813;0.41860187789013;1.37003872114777;0.253403505930852;83.0519234694649;7.54082162131136e-06;7.87154125200367;0.772580004315319;0.0472200122628746;166.699263189147;9.76057052886612e-06;150.674184628765;0.82;0.818461538461539;25;1.03;1.47;1.29;1.1;1.01;1.12;147;8;10;38;1610;22;0.2262346579278267;-14.847735774241826;1267.37057096089;0.9367553509364277;1212.0211816584974;1212.0211816584974;0.22623465792782682;-16.771229106934516;1342.081038244857;0.9919763191384553;1299.277215026282;1299.277215026282;0.2353111854349229
56410500531;1.45577336773371;21.1185079534884;61.5984558872895;51.5834341694206;2.96400447407337;0.485749137680231;-0.0931499644467152;0.203394772257339;73.4095552920293;1.56618629978347e-05;5.87107196157542;0.611308522899775;0.0370765541419106;158.349989567635;2.5620226794061e-05;1.58359578482489;0.976190476190476;0.976190476190476;8;1.02;1.01;1.03;1.01;1.0;1.0;163;173;108;240;3932;2971;0.24902902538675428;-31.669271856454188;1203.1276554171222;1.0149157636025328;1184.4555383002466;1184.4555383002466;0.24902902538675428;-31.676873502529396;1203.267622091347;1.0150338345182914;1184.6165447710096;1184.6165447710096;0.17756618767897359
56410700071;6.47457266472445;18.5107241800325;60.1154548692893;31.2256915881777;3.41457466343059;0.484291777365357;1.88366972279853;0.321735292125559;66.9959089177764;1.3629594328679e-05;13.1030205559986;0.738153163338531;0.0956635138313243;136.969885709008;1.84644529152119e-05;154.17522029216;0.859399332591769;0.859399332591769;30;1.08;1.29;1.24;1.06;1.01;1.02;43;11;13;63;1733;236;0.033167776044532735;-14.366040291441594;1161.7628182313315;0.9144581425024438;1113.578811717779;1113.578811717779;0.03316777604453271;-16.192565181536427;1228.8725093591;0.9672821807050437;1188.9610719581535;1188.9610719581535;0.23328286884223687
